,deviceId,timestamp,voltage,current,activePower,apparentPower,reactivePower,powerFactor
263,8,Tue Jun 12 2018 13:51:54 GMT+0000 (UTC),212,0.03,6,6,0,1
264,8,Tue Jun 12 2018 14:22:04 GMT+0000 (UTC),212,0.03,6,6,0,1
265,8,Tue Jun 12 2018 14:29:50 GMT+0000 (UTC),212,0.03,6,6,0,1
266,8,Tue Jun 12 2018 14:34:20 GMT+0000 (UTC),212,0.03,6,6,0,1
267,8,Tue Jun 12 2018 14:34:55 GMT+0000 (UTC),212,0.03,6,6,0,1
268,8,Tue Jun 12 2018 14:49:50 GMT+0000 (UTC),212,0.03,6,6,0,1
269,8,Tue Jun 12 2018 15:02:35 GMT+0000 (UTC),212,0.03,6,6,0,1
270,8,Tue Jun 12 2018 15:12:40 GMT+0000 (UTC),212,0.03,6,6,0,1
271,8,Tue Jun 12 2018 15:21:00 GMT+0000 (UTC),212,0.03,6,6,0,1
272,8,Tue Jun 12 2018 15:28:05 GMT+0000 (UTC),212,0.03,6,6,0,1
273,8,Tue Jun 12 2018 15:28:55 GMT+0000 (UTC),212,0.03,6,6,0,1
274,8,Tue Jun 12 2018 15:30:15 GMT+0000 (UTC),212,0.03,6,6,0,1
275,8,Tue Jun 12 2018 15:49:41 GMT+0000 (UTC),212,0.03,6,6,0,1
276,8,Tue Jun 12 2018 16:00:31 GMT+0000 (UTC),212,0.03,6,6,0,1
277,8,Tue Jun 12 2018 16:02:06 GMT+0000 (UTC),212,0.03,6,6,0,1
278,8,Tue Jun 12 2018 16:24:01 GMT+0000 (UTC),212,0.03,6,6,0,1
279,8,Tue Jun 12 2018 16:24:56 GMT+0000 (UTC),212,0.03,6,6,0,1
280,8,Tue Jun 12 2018 17:16:42 GMT+0000 (UTC),212,0.03,6,6,0,1
281,8,Tue Jun 12 2018 17:46:02 GMT+0000 (UTC),212,0.03,6,6,0,1
282,8,Tue Jun 12 2018 18:20:57 GMT+0000 (UTC),212,0.03,6,6,0,1
283,8,Tue Jun 12 2018 18:39:23 GMT+0000 (UTC),212,0.03,6,6,0,1
284,8,Tue Jun 12 2018 19:02:08 GMT+0000 (UTC),212,0.03,6,6,0,1
285,8,Tue Jun 12 2018 19:27:18 GMT+0000 (UTC),212,0.03,6,6,0,1
286,8,Tue Jun 12 2018 19:59:59 GMT+0000 (UTC),212,0.03,6,6,0,1
287,8,Tue Jun 12 2018 20:33:54 GMT+0000 (UTC),212,0.03,6,6,0,1
288,8,Tue Jun 12 2018 20:34:34 GMT+0000 (UTC),212,0.03,6,6,0,1
289,8,Tue Jun 12 2018 21:56:05 GMT+0000 (UTC),212,0.03,6,6,0,1
290,8,Tue Jun 12 2018 22:18:10 GMT+0000 (UTC),212,0.03,6,6,0,1
291,8,Tue Jun 12 2018 22:41:36 GMT+0000 (UTC),212,0.03,6,6,0,1
292,8,Tue Jun 12 2018 22:43:56 GMT+0000 (UTC),212,0.03,6,6,0,1
293,8,Tue Jun 12 2018 23:10:36 GMT+0000 (UTC),212,0.03,6,6,0,1
294,8,Tue Jun 12 2018 23:27:36 GMT+0000 (UTC),212,0.03,6,6,0,1
295,8,Tue Jun 12 2018 23:49:26 GMT+0000 (UTC),212,0.03,6,6,0,1
296,8,Tue Jun 12 2018 23:52:26 GMT+0000 (UTC),212,0.03,6,6,0,1
297,8,Wed Jun 13 2018 00:06:57 GMT+0000 (UTC),212,0.03,6,6,0,1
298,8,Wed Jun 13 2018 00:35:37 GMT+0000 (UTC),212,0.03,6,6,0,1
299,8,Wed Jun 13 2018 00:45:57 GMT+0000 (UTC),212,0.03,6,6,0,1
300,8,Wed Jun 13 2018 01:31:53 GMT+0000 (UTC),212,0.03,6,6,0,1
301,8,Wed Jun 13 2018 02:27:19 GMT+0000 (UTC),212,0.03,6,6,0,1
302,8,Wed Jun 13 2018 02:34:59 GMT+0000 (UTC),212,0.03,6,6,0,1
303,8,Wed Jun 13 2018 03:05:14 GMT+0000 (UTC),212,0.03,6,6,0,1
304,8,Wed Jun 13 2018 04:50:46 GMT+0000 (UTC),212,0.03,6,6,0,1
305,8,Wed Jun 13 2018 04:51:31 GMT+0000 (UTC),212,0.03,6,6,0,1
306,8,Wed Jun 13 2018 05:09:11 GMT+0000 (UTC),212,0.03,6,6,0,1
307,8,Wed Jun 13 2018 05:16:21 GMT+0000 (UTC),212,0.03,6,6,0,1
308,8,Wed Jun 13 2018 05:20:46 GMT+0000 (UTC),212,0.03,6,6,0,1
309,8,Wed Jun 13 2018 05:25:01 GMT+0000 (UTC),212,0.03,6,6,0,1
310,8,Wed Jun 13 2018 05:26:01 GMT+0000 (UTC),212,0.03,6,6,0,1
311,8,Wed Jun 13 2018 05:59:22 GMT+0000 (UTC),212,0.03,6,6,0,1
312,8,Wed Jun 13 2018 06:20:52 GMT+0000 (UTC),212,0.03,6,6,0,1
313,8,Wed Jun 13 2018 06:25:02 GMT+0000 (UTC),212,0.03,6,6,0,1
314,8,Wed Jun 13 2018 06:25:57 GMT+0000 (UTC),212,0.03,6,6,0,1
315,8,Wed Jun 13 2018 06:51:12 GMT+0000 (UTC),212,0.03,6,6,0,1
316,8,Wed Jun 13 2018 07:03:48 GMT+0000 (UTC),212,0.03,6,6,0,1
317,8,Wed Jun 13 2018 07:09:23 GMT+0000 (UTC),212,0.03,6,6,0,1
318,8,Wed Jun 13 2018 07:10:38 GMT+0000 (UTC),212,0.03,6,6,0,1
319,8,Wed Jun 13 2018 07:25:38 GMT+0000 (UTC),212,0.03,6,6,0,1
320,8,Wed Jun 13 2018 08:16:43 GMT+0000 (UTC),212,0.03,6,6,0,1
321,8,Wed Jun 13 2018 08:33:04 GMT+0000 (UTC),212,0.03,6,6,0,1
322,8,Wed Jun 13 2018 08:41:49 GMT+0000 (UTC),212,0.03,6,6,0,1
323,8,Wed Jun 13 2018 08:47:34 GMT+0000 (UTC),212,0.03,6,6,0,1
324,8,Wed Jun 13 2018 09:00:13 GMT+0000 (UTC),212,0.03,6,6,0,1
325,8,Wed Jun 13 2018 09:03:29 GMT+0000 (UTC),212,0.03,6,6,0,1
326,8,Wed Jun 13 2018 09:19:49 GMT+0000 (UTC),212,0.03,6,6,0,1
327,8,Wed Jun 13 2018 09:25:09 GMT+0000 (UTC),212,0.03,6,6,0,1
328,8,Wed Jun 13 2018 09:28:59 GMT+0000 (UTC),212,0.03,6,6,0,1
329,8,Wed Jun 13 2018 09:29:19 GMT+0000 (UTC),212,0.03,6,6,0,1
330,8,Wed Jun 13 2018 09:36:54 GMT+0000 (UTC),212,0.03,6,6,0,1
331,8,Wed Jun 13 2018 09:38:24 GMT+0000 (UTC),212,0.03,6,6,0,1
332,8,Wed Jun 13 2018 09:51:20 GMT+0000 (UTC),212,0.03,6,6,0,1
333,8,Wed Jun 13 2018 10:03:30 GMT+0000 (UTC),212,0.03,6,6,0,1
334,8,Wed Jun 13 2018 10:06:50 GMT+0000 (UTC),212,0.03,6,6,0,1
335,8,Wed Jun 13 2018 10:12:35 GMT+0000 (UTC),212,0.03,6,6,0,1
336,8,Wed Jun 13 2018 11:10:11 GMT+0000 (UTC),212,0.03,6,6,0,1
337,8,Wed Jun 13 2018 12:00:11 GMT+0000 (UTC),212,0.03,6,6,0,1
338,8,Wed Jun 13 2018 12:00:31 GMT+0000 (UTC),212,0.03,6,6,0,1
339,8,Wed Jun 13 2018 12:08:26 GMT+0000 (UTC),212,0.03,6,6,0,1
340,8,Wed Jun 13 2018 12:19:51 GMT+0000 (UTC),212,0.03,6,6,0,1
341,8,Wed Jun 13 2018 12:29:47 GMT+0000 (UTC),212,0.03,6,6,0,1
342,8,Wed Jun 13 2018 12:33:57 GMT+0000 (UTC),212,0.03,6,6,0,1
343,8,Wed Jun 13 2018 12:37:02 GMT+0000 (UTC),212,0.03,6,6,0,1
344,8,Wed Jun 13 2018 12:52:02 GMT+0000 (UTC),212,0.03,6,6,0,1
345,8,Wed Jun 13 2018 13:30:22 GMT+0000 (UTC),212,0.03,6,6,0,1
346,8,Wed Jun 13 2018 13:30:57 GMT+0000 (UTC),212,0.03,6,6,0,1
347,8,Wed Jun 13 2018 13:42:28 GMT+0000 (UTC),212,0.03,6,6,0,1
348,8,Wed Jun 13 2018 13:47:17 GMT+0000 (UTC),212,0.03,6,6,0,1
349,8,Wed Jun 13 2018 14:07:03 GMT+0000 (UTC),212,0.03,6,6,0,1
350,8,Wed Jun 13 2018 14:19:23 GMT+0000 (UTC),212,0.03,6,6,0,1
351,8,Wed Jun 13 2018 15:47:59 GMT+0000 (UTC),212,0.03,6,6,0,1
352,8,Wed Jun 13 2018 15:50:24 GMT+0000 (UTC),212,0.03,6,6,0,1
353,8,Wed Jun 13 2018 15:57:49 GMT+0000 (UTC),212,0.03,6,6,0,1
354,8,Wed Jun 13 2018 16:20:45 GMT+0000 (UTC),212,0.03,6,6,0,1
355,8,Wed Jun 13 2018 16:34:05 GMT+0000 (UTC),212,0.03,6,6,0,1
356,8,Wed Jun 13 2018 16:38:10 GMT+0000 (UTC),212,0.03,6,6,0,1
357,8,Wed Jun 13 2018 16:42:20 GMT+0000 (UTC),212,0.03,6,6,0,1
358,8,Wed Jun 13 2018 16:54:35 GMT+0000 (UTC),212,0.03,6,6,0,1
359,8,Wed Jun 13 2018 17:33:26 GMT+0000 (UTC),212,0.03,6,6,0,1
360,8,Wed Jun 13 2018 17:36:41 GMT+0000 (UTC),212,0.03,6,6,0,1
361,8,Wed Jun 13 2018 17:44:31 GMT+0000 (UTC),212,0.03,6,6,0,1
362,8,Wed Jun 13 2018 18:52:02 GMT+0000 (UTC),212,0.03,6,6,0,1
363,8,Wed Jun 13 2018 19:11:57 GMT+0000 (UTC),212,0.03,6,6,0,1
364,8,Wed Jun 13 2018 20:07:39 GMT+0000 (UTC),212,0.03,6,6,0,1
365,8,Wed Jun 13 2018 21:34:10 GMT+0000 (UTC),212,0.03,6,6,0,1
366,8,Wed Jun 13 2018 21:59:15 GMT+0000 (UTC),212,0.03,6,6,0,1
367,8,Wed Jun 13 2018 22:11:55 GMT+0000 (UTC),212,0.03,6,6,0,1
368,8,Wed Jun 13 2018 22:12:15 GMT+0000 (UTC),212,0.03,6,6,0,1
369,8,Wed Jun 13 2018 22:39:55 GMT+0000 (UTC),212,0.03,6,6,0,1
370,8,Wed Jun 13 2018 22:50:20 GMT+0000 (UTC),212,0.03,6,6,0,1
371,8,Wed Jun 13 2018 22:52:05 GMT+0000 (UTC),212,0.03,6,6,0,1
372,8,Wed Jun 13 2018 23:09:56 GMT+0000 (UTC),212,0.03,6,6,0,1
373,8,Wed Jun 13 2018 23:11:16 GMT+0000 (UTC),212,0.03,6,6,0,1
374,8,Wed Jun 13 2018 23:16:46 GMT+0000 (UTC),212,0.03,6,6,0,1
375,8,Wed Jun 13 2018 23:42:46 GMT+0000 (UTC),212,0.03,6,6,0,1
376,8,Wed Jun 13 2018 23:51:51 GMT+0000 (UTC),212,0.03,6,6,0,1
377,8,Wed Jun 13 2018 23:59:06 GMT+0000 (UTC),212,0.03,6,6,0,1
378,8,Thu Jun 14 2018 00:01:26 GMT+0000 (UTC),212,0.03,6,6,0,1
379,8,Thu Jun 14 2018 00:45:07 GMT+0000 (UTC),212,0.03,6,6,0,1
380,8,Thu Jun 14 2018 00:53:22 GMT+0000 (UTC),212,0.03,6,6,0,1
381,8,Thu Jun 14 2018 01:25:27 GMT+0000 (UTC),212,0.03,6,6,0,1
382,8,Thu Jun 14 2018 01:50:08 GMT+0000 (UTC),212,0.03,6,6,0,1
383,8,Thu Jun 14 2018 02:06:03 GMT+0000 (UTC),212,0.03,6,6,0,1
384,8,Thu Jun 14 2018 02:21:08 GMT+0000 (UTC),212,0.03,6,6,0,1
385,8,Thu Jun 14 2018 02:24:43 GMT+0000 (UTC),212,0.03,6,6,0,1
386,8,Thu Jun 14 2018 02:26:43 GMT+0000 (UTC),212,0.03,6,6,0,1
387,8,Thu Jun 14 2018 02:29:33 GMT+0000 (UTC),212,0.03,6,6,0,1
388,8,Thu Jun 14 2018 02:35:58 GMT+0000 (UTC),212,0.03,6,6,0,1
389,8,Thu Jun 14 2018 03:02:19 GMT+0000 (UTC),212,0.03,6,6,0,1
390,8,Thu Jun 14 2018 03:06:19 GMT+0000 (UTC),212,0.03,6,6,0,1
391,8,Thu Jun 14 2018 03:12:14 GMT+0000 (UTC),212,0.03,6,6,0,1
392,8,Thu Jun 14 2018 03:16:04 GMT+0000 (UTC),212,0.03,6,6,0,1
393,8,Thu Jun 14 2018 03:17:24 GMT+0000 (UTC),212,0.03,6,6,0,1
394,8,Thu Jun 14 2018 03:19:34 GMT+0000 (UTC),212,0.03,6,6,0,1
395,8,Thu Jun 14 2018 03:25:59 GMT+0000 (UTC),212,0.03,6,6,0,1
396,8,Thu Jun 14 2018 03:28:44 GMT+0000 (UTC),212,0.03,6,6,0,1
397,8,Thu Jun 14 2018 05:29:00 GMT+0000 (UTC),212,0.03,6,6,0,1
398,8,Thu Jun 14 2018 05:38:10 GMT+0000 (UTC),212,0.03,6,6,0,1
399,8,Thu Jun 14 2018 05:48:41 GMT+0000 (UTC),212,0.03,6,6,0,1
400,8,Thu Jun 14 2018 06:13:36 GMT+0000 (UTC),212,0.03,6,6,0,1
401,8,Thu Jun 14 2018 06:18:36 GMT+0000 (UTC),212,0.03,6,6,0,1
402,8,Thu Jun 14 2018 06:24:21 GMT+0000 (UTC),212,0.03,6,6,0,1
403,8,Thu Jun 14 2018 06:26:31 GMT+0000 (UTC),212,0.03,6,6,0,1
404,8,Thu Jun 14 2018 06:34:56 GMT+0000 (UTC),212,0.03,6,6,0,1
405,8,Thu Jun 14 2018 06:57:11 GMT+0000 (UTC),212,0.03,6,6,0,1
406,8,Thu Jun 14 2018 07:27:17 GMT+0000 (UTC),212,0.03,6,6,0,1
407,8,Thu Jun 14 2018 07:27:32 GMT+0000 (UTC),212,0.03,6,6,0,1
408,8,Thu Jun 14 2018 07:32:07 GMT+0000 (UTC),212,0.03,6,6,0,1
409,8,Thu Jun 14 2018 07:53:32 GMT+0000 (UTC),212,0.03,6,6,0,1
410,8,Thu Jun 14 2018 08:27:48 GMT+0000 (UTC),212,0.03,6,6,0,1
411,8,Thu Jun 14 2018 08:37:03 GMT+0000 (UTC),212,0.03,6,6,0,1
412,8,Thu Jun 14 2018 08:56:29 GMT+0000 (UTC),212,0.03,6,6,0,1
413,8,Thu Jun 14 2018 08:56:49 GMT+0000 (UTC),212,0.03,6,6,0,1
414,8,Thu Jun 14 2018 09:09:49 GMT+0000 (UTC),212,0.03,6,6,0,1
415,8,Thu Jun 14 2018 09:15:59 GMT+0000 (UTC),212,0.03,6,6,0,1
416,8,Thu Jun 14 2018 09:16:44 GMT+0000 (UTC),212,0.03,6,6,0,1
417,8,Thu Jun 14 2018 09:34:24 GMT+0000 (UTC),212,0.03,6,6,0,1
418,8,Thu Jun 14 2018 09:34:49 GMT+0000 (UTC),212,0.03,6,6,0,1
419,8,Thu Jun 14 2018 09:40:09 GMT+0000 (UTC),212,0.03,6,6,0,1
420,8,Thu Jun 14 2018 09:41:49 GMT+0000 (UTC),212,0.03,6,6,0,1
421,8,Thu Jun 14 2018 09:55:40 GMT+0000 (UTC),212,0.03,6,6,0,1
422,8,Thu Jun 14 2018 10:18:25 GMT+0000 (UTC),212,0.03,6,6,0,1
423,8,Thu Jun 14 2018 10:21:45 GMT+0000 (UTC),212,0.03,6,6,0,1
424,8,Thu Jun 14 2018 10:31:10 GMT+0000 (UTC),212,0.03,6,6,0,1
425,8,Thu Jun 14 2018 10:35:05 GMT+0000 (UTC),212,0.03,6,6,0,1
426,8,Thu Jun 14 2018 10:46:50 GMT+0000 (UTC),212,0.03,6,6,0,1
427,8,Thu Jun 14 2018 11:00:20 GMT+0000 (UTC),212,0.03,6,6,0,1
428,8,Thu Jun 14 2018 11:05:25 GMT+0000 (UTC),212,0.03,6,6,0,1
429,8,Thu Jun 14 2018 11:08:20 GMT+0000 (UTC),212,0.03,6,6,0,1
430,15,Thu Jun 14 2018 11:40:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
431,15,Thu Jun 14 2018 11:40:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
432,15,Thu Jun 14 2018 11:40:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
433,15,Thu Jun 14 2018 11:40:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
434,15,Thu Jun 14 2018 11:40:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
435,15,Thu Jun 14 2018 11:40:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
436,15,Thu Jun 14 2018 11:40:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
437,15,Thu Jun 14 2018 11:41:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
438,15,Thu Jun 14 2018 11:41:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
439,15,Thu Jun 14 2018 11:41:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
440,15,Thu Jun 14 2018 11:41:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
441,15,Thu Jun 14 2018 11:41:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
442,15,Thu Jun 14 2018 11:41:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
443,15,Thu Jun 14 2018 11:41:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
444,15,Thu Jun 14 2018 11:41:45 GMT+0000 (UTC),212,0.07,6,14,12,0.43
445,15,Thu Jun 14 2018 11:41:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
446,15,Thu Jun 14 2018 11:41:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
447,15,Thu Jun 14 2018 11:42:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
448,15,Thu Jun 14 2018 11:42:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
449,15,Thu Jun 14 2018 11:42:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
450,15,Thu Jun 14 2018 11:42:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
451,15,Thu Jun 14 2018 11:42:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
452,15,Thu Jun 14 2018 11:42:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
453,15,Thu Jun 14 2018 11:42:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
454,15,Thu Jun 14 2018 11:42:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
455,15,Thu Jun 14 2018 11:43:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
456,15,Thu Jun 14 2018 11:43:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
457,15,Thu Jun 14 2018 11:43:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
458,15,Thu Jun 14 2018 11:43:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
459,15,Thu Jun 14 2018 11:44:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
460,15,Thu Jun 14 2018 11:44:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
461,15,Thu Jun 14 2018 11:54:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
462,15,Thu Jun 14 2018 11:55:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
463,15,Thu Jun 14 2018 11:55:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
464,8,Thu Jun 14 2018 11:55:51 GMT+0000 (UTC),212,0.03,6,6,0,1
465,15,Thu Jun 14 2018 11:55:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
466,15,Thu Jun 14 2018 11:55:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
467,15,Thu Jun 14 2018 11:55:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
468,15,Thu Jun 14 2018 11:56:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
469,15,Thu Jun 14 2018 11:56:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
470,15,Thu Jun 14 2018 11:56:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
471,15,Thu Jun 14 2018 11:56:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
472,15,Thu Jun 14 2018 11:56:45 GMT+0000 (UTC),212,0.07,6,14,12,0.43
473,15,Thu Jun 14 2018 11:56:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
474,15,Thu Jun 14 2018 11:57:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
475,15,Thu Jun 14 2018 11:57:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
476,15,Thu Jun 14 2018 11:57:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
477,15,Thu Jun 14 2018 11:57:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
478,15,Thu Jun 14 2018 11:57:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
479,15,Thu Jun 14 2018 11:57:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
480,15,Thu Jun 14 2018 11:57:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
481,15,Thu Jun 14 2018 11:57:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
482,15,Thu Jun 14 2018 11:57:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
483,15,Thu Jun 14 2018 11:57:45 GMT+0000 (UTC),212,0.07,6,14,12,0.43
484,15,Thu Jun 14 2018 11:57:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
485,15,Thu Jun 14 2018 11:58:20 GMT+0000 (UTC),212,0.07,6,14,12,0.43
486,15,Thu Jun 14 2018 11:58:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
487,15,Thu Jun 14 2018 11:58:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
488,15,Thu Jun 14 2018 11:58:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
489,15,Thu Jun 14 2018 11:58:55 GMT+0000 (UTC),212,0.07,6,14,12,0.43
490,15,Thu Jun 14 2018 11:59:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
491,15,Thu Jun 14 2018 11:59:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
492,15,Thu Jun 14 2018 11:59:15 GMT+0000 (UTC),212,0.07,6,14,12,0.43
493,8,Thu Jun 14 2018 12:06:51 GMT+0000 (UTC),212,0.03,6,6,0,1
494,8,Thu Jun 14 2018 12:09:11 GMT+0000 (UTC),212,0.03,6,6,0,1
495,8,Thu Jun 14 2018 12:15:11 GMT+0000 (UTC),212,0.03,6,6,0,1
496,8,Thu Jun 14 2018 12:17:31 GMT+0000 (UTC),212,0.03,6,6,0,1
497,8,Thu Jun 14 2018 12:20:46 GMT+0000 (UTC),212,0.03,6,6,0,1
498,15,Thu Jun 14 2018 11:59:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
499,15,Thu Jun 14 2018 11:59:30 GMT+0000 (UTC),212,0.07,6,14,12,0.43
500,15,Thu Jun 14 2018 11:59:35 GMT+0000 (UTC),212,0.07,6,14,12,0.43
501,15,Thu Jun 14 2018 11:59:40 GMT+0000 (UTC),212,0.07,6,14,12,0.43
502,15,Thu Jun 14 2018 12:00:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
503,15,Thu Jun 14 2018 12:00:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
504,15,Thu Jun 14 2018 12:00:11 GMT+0000 (UTC),212,0.07,6,14,12,0.43
505,15,Thu Jun 14 2018 12:00:21 GMT+0000 (UTC),212,0.07,6,14,12,0.43
506,15,Thu Jun 14 2018 12:00:25 GMT+0000 (UTC),212,0.07,6,14,12,0.43
507,15,Thu Jun 14 2018 12:00:31 GMT+0000 (UTC),212,0.07,6,14,12,0.43
508,15,Thu Jun 14 2018 12:00:56 GMT+0000 (UTC),212,0.07,6,14,12,0.43
509,15,Thu Jun 14 2018 12:01:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
510,15,Thu Jun 14 2018 12:01:05 GMT+0000 (UTC),212,0.07,6,14,12,0.43
511,15,Thu Jun 14 2018 12:01:10 GMT+0000 (UTC),212,0.07,6,14,12,0.43
512,15,Thu Jun 14 2018 12:01:26 GMT+0000 (UTC),212,0.07,6,14,12,0.43
513,15,Thu Jun 14 2018 12:01:41 GMT+0000 (UTC),212,0.07,6,14,12,0.43
514,15,Thu Jun 14 2018 12:01:50 GMT+0000 (UTC),212,0.07,6,14,12,0.43
515,15,Thu Jun 14 2018 12:01:56 GMT+0000 (UTC),212,0.07,6,14,12,0.43
516,15,Thu Jun 14 2018 12:02:00 GMT+0000 (UTC),212,0.07,6,14,12,0.43
